duration (ms),danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spec_rate,labels,uri,user_id,group_no,day
240640.0,0.7076148655885187,0.59,0.4751523159362842,0.5822071018840541,0.534136546184739,0.0,0.6619385342789599,0.455,0.3317983713728639,4.754653881109504e-07,1.0,spotify:track:0R1DejErxbeQLZoPzLR1WQ,2,1,1
190070.0,0.5662418335653849,0.48,0.5935917198854878,0.2357615894039735,0.6265060240963856,0.225,0.3002364066193853,0.484,0.5439958710861337,1.872994160046299e-07,0.0,spotify:track:0I4TqNDdc9ApF7toelZiUA,2,1,1
211666.0,0.7279640141373032,0.824,0.6959186669602877,0.23841059602649,0.6174698795180723,0.0,0.3735224586288416,0.726,0.4015139350842986,1.7007927584023888e-07,1.0,spotify:track:5qTvkDrSfvwDv6RBjjcfQr,2,1,1
83125.0,0.2588625896969047,0.0176,0.4676042681527728,0.2496688741721854,0.997991967871486,0.929,0.2647754137115839,0.258,0.6109244179378368,4.5353383458646613e-07,3.0,spotify:track:6x1dWPtHAQ7T793DfUg7b8,2,1,1
232496.0812771193,0.7247509906822319,0.842,0.7276664464508552,0.4251655629139072,0.0511044176706827,0.0,0.1416075650118203,0.515,0.5036414726459457,1.286539629228096e-07,1.0,spotify:track:3cgg3yR8VW38zltU6VKgoU,2,1,1
93000.0,0.5325944034465576,0.0284,0.4676042681527728,0.0,0.9487951807228916,0.833,0.2647754137115839,0.0,0.510436990231913,0.0,3.0,spotify:track:5PHSyGMwRTpB2iP6pYjoWV,2,1,1
234373.0,0.6155081932098104,0.913,0.5173236438376275,0.5940397350993377,0.0055421686746987,0.0,0.4255319148936169,0.543,0.6687120082578277,3.827232659052024e-07,2.0,spotify:track:3HbxkSkG6ifySM3R13vppN,2,1,1
259000.0,0.0992824247617007,0.161,0.4676042681527728,0.2695364238410596,0.9337349397590362,0.906,0.2482269503546099,0.137,0.2500401422181443,1.5714285714285717e-07,3.0,spotify:track:1sfrKBSDuRY2p7DBrhw54i,2,1,1
175800.0,0.5094784191924601,0.843,0.6200176172649197,0.1920529801324503,0.0001847389558232,0.000162,0.6926713947990543,0.55,0.4005046450280995,1.6496018202502846e-07,2.0,spotify:track:5kg5h4NROhXowB77cX5YAx,2,1,1
232496.0812771193,0.1881760736853379,0.132,0.1037583498495191,0.2927152317880795,0.966867469879518,0.671,0.3191489361702128,0.0557,0.52214703521046,4.692144373673037e-08,0.0,spotify:track:0nE5LAhlotmOrADLNeU5n9,2,1,1
64760.0,0.7258219985005889,0.825,0.6305512735814431,0.3231788079470198,0.3303212851405623,0.895,0.7068557919621749,0.967,0.5535898612226173,7.535515750463249e-07,1.0,spotify:track:2SN74Xf7hZdYC7YADdvoCg,2,1,1
327080.0,0.8200706865160114,0.611,0.5188651545180945,0.3543046357615894,0.013152610441767,0.00393,0.0933806146572104,0.431,0.4749397866727836,1.635685459214871e-07,1.0,spotify:track:6PczP7McR5UyseBwf3QMBd,2,1,1
178159.0,0.7354610688658026,0.629,0.5809660133597592,0.3695364238410596,0.2710843373493976,0.0,0.4473207411412103,0.746,0.411939442596628,3.132033745137771e-07,1.0,spotify:track:6Wk3VexzyW3z0U6j5vl8By,2,1,1
305400.0,0.6861947092213772,0.629,0.5806356896425163,0.1834437086092715,0.7088353413654619,0.0,0.2271867612293144,0.734,0.5840406009863517,9.070072036673217e-08,1.0,spotify:track:1dH0PtefI2rKwTLfXxZSyE,2,1,1
242486.0,0.3595373246224697,0.995,0.7987961535638258,0.5822071018840541,0.0606425702811245,0.199,0.4473207411412103,0.299,0.8479871544901938,8.536575307440429e-07,2.0,spotify:track:1lUWulSbW2brYjJgev4deX,2,1,1
123273.0,0.6733426154010924,0.202,0.2342362181604639,0.2311258278145695,0.8142570281124499,0.799,0.1529550827423167,0.212,0.4575926138318614,2.831114680424748e-07,3.0,spotify:track:6F17XxQhbcVyANqhZR9djf,2,1,2
186165.0,0.71082788904359,0.37,0.4038390956470674,0.1794701986754966,0.9708835341365462,0.949,0.2529550827423167,0.504,0.3546507627021447,1.4556979023984098e-07,0.0,spotify:track:4B06v6owCqK2RpJFeNIY3k,2,1,2
130333.0,0.6144371853914533,0.0543,0.1647948322689568,0.8741721854304636,0.921686746987952,0.00506,0.5484633569739953,0.445,0.2770329166188783,4.754653881109504e-07,0.0,spotify:track:73VWTEHnoZyULD840kEX49,2,1,2
265067.0,0.378815465352897,0.446,0.5536959553695955,0.1834437086092715,0.0342369477911646,0.0,0.1671394799054373,0.0687,0.4570134189700653,1.0450188065658873e-07,0.0,spotify:track:2MH3oyhYwJWkOlK8nlHbUm,2,1,2
232496.0812771193,0.1881760736853379,0.132,0.1037583498495191,0.2927152317880795,0.966867469879518,0.671,0.3191489361702128,0.0557,0.52214703521046,4.692144373673037e-08,0.0,spotify:track:0nE5LAhlotmOrADLNeU5n9,2,1,2
249275.0,0.652993466852308,0.555,0.5483373706232108,0.5822071018840541,0.3755020080321285,0.0,0.5460992907801419,0.72,0.7917134992545016,8.464547186841841e-07,1.0,spotify:track:62troaVmvCO86yLjFNCkH2,2,1,2
80640.0,0.1560458391346257,0.0806,0.0103868457755266,0.2582781456953642,0.9748995983935744,0.945,0.2553191489361702,0.0288,0.2455040715678403,4.836309523809524e-07,3.0,spotify:track:3vTd0hGr2OaU7SxGjkySmJ,2,1,2
209027.0,0.5555317553818142,0.852,0.8021727960067533,0.2629139072847682,0.0531124497991967,0.0,0.3806146572104019,0.501,0.5324693198761326,1.8992761700641545e-07,2.0,spotify:track:4zrKN5Sv8JS5mqnbVcsul7,2,1,2
210267.0,0.0328799400235621,0.213,0.3981134845481905,0.219205298013245,0.8714859437751005,0.902,0.4539007092198581,0.129,0.8079366899873839,1.5741890073097537e-07,3.0,spotify:track:2Z93X6OdE8CAy960krXZF9,2,1,2
232496.0812771193,0.1913890971404091,0.00421,0.1122733612273361,0.3423841059602649,0.8313253012048193,0.000196,0.1617021276595744,0.0376,0.1887028328936804,3.748590653175607e-08,0.0,spotify:track:1yBt4aKVoG72dkVEDe5Fwn,2,1,2
163979.0,0.6412123808503801,0.789,0.5763414813183587,0.2768211920529801,0.0069477911646586,5.28e-06,0.1191489361702127,0.805,0.6295962839775204,2.549106897834479e-07,1.0,spotify:track:5zS86wNqTjbJQlqQubJvZX,2,1,2
190696.0,0.3027739102495448,0.64,0.5526682815826176,0.1966887417218543,0.1576305220883534,0.724,0.3049645390070922,0.367,0.6854169056084414,1.5574526995846793e-07,0.0,spotify:track:1iLBI0xUhGKZQM1DresHuj,2,1,2
183950.0,0.4473599657277497,0.524,0.6777875651471776,0.186092715231788,0.6897590361445785,0.0,0.2080378250591016,0.349,0.4865408877164812,1.5275890187550965e-07,1.0,spotify:track:1oinuryVDJnYyWoYic9zDI,2,1,2
184000.0,0.6047981150262396,0.0445,0.4676042681527728,0.471523178807947,0.996987951807229,0.868,0.2217494089834515,0.217,0.3651508200481707,3.869565217391304e-07,3.0,spotify:track:0Zzl7IPOp6wGwN3B098VhL,2,1,2
226733.0,0.6037271072078826,0.347,0.510974087939514,0.3304635761589404,0.5140562248995985,1.94e-05,0.2907801418439716,0.4,0.458246358527354,2.2008265228264082e-07,0.0,spotify:track:2uoxXaadBpSWEmIXSaVMYi,2,1,2
206263.0,0.8436328585198671,0.566,0.5358584746384791,0.5822071018840541,0.1265060240963855,0.0,0.375886524822695,0.741,0.7445291891271935,4.754653881109504e-07,1.0,spotify:track:6jT5E25N0i8XeMgV3pbzRH,2,1,2
320147.0,0.536253614651387,0.921,0.6549952286574177,0.6350993377483444,0.0030220883534136,0.00149,0.2411347517730496,0.193,0.5150590664066981,2.9954989426732094e-07,2.0,spotify:track:1mI9C0WtvhmjksaSkyceJ5,2,1,2
395352.0,0.2867087929741887,0.861,0.6578947368421053,0.219205298013245,0.0027510040160642,2.18e-05,0.4473207411412103,0.185,0.4324119738502122,8.372285962888766e-08,0.0,spotify:track:1U4nO3uSy5m1VAl7bSdUI3,2,1,2
273137.0,0.4516439970011781,0.922,0.7071496733465463,0.5822071018840541,0.1606425702811245,0.00479,0.7635933806146572,0.372,0.3998967771533433,6.516876146402721e-07,1.0,spotify:track:6ZCyJU8DwNs3JmvzlLN76z,2,1,2
270400.0,0.6540644746706651,0.92,0.7721500403728988,0.1933774834437086,0.1877510040160642,3.34e-06,0.3617021276595744,0.577,0.4940646863172381,1.0798816568047337e-07,1.0,spotify:track:32vmuuyYjhgshc5b50aX9e,2,1,2
152733.0,0.4291528328156795,0.142,0.0054686926521324,0.4516556291390728,0.9457831325301204,0.642,0.1609929078014184,0.584,0.4955499483885766,4.465308741398388e-07,3.0,spotify:track:4ATrXpJdnYW2eOeeYdXMVG,2,1,2
211440.0,0.4709221377316054,0.868,0.5216912574322836,0.3629139072847682,0.0058835341365461,0.00139,0.2624113475177305,0.273,0.4080743204495928,2.591751797200151e-07,2.0,spotify:track:6hpPAOftKbe1YghyTtJuCq,2,1,2
147949.0,0.7804433972367998,0.679,0.6666299640314175,0.2264900662251655,0.0017570281124497,0.0,0.2978723404255319,0.668,0.5148010092900561,2.3116073782181697e-07,1.0,spotify:track:5yztb7u1Yp9wjIKtZpkIgE,2,1,2
142500.0,0.6219342401199528,0.912,0.6905967848491521,0.3125827814569536,0.0024799196787148,3.02e-06,0.1815602836879432,0.25,0.7442023167794471,3.312280701754386e-07,2.0,spotify:track:4ELLsLgtZiPOkX2aQqAj8M,2,1,2
174399.0,0.3863125200813965,0.169,0.351207516699699,0.2516556291390728,0.966867469879518,1.68e-05,0.718676122931442,0.394,0.6347172840922124,2.1789115763278458e-07,0.0,spotify:track:4uZZuRUw44tqvu8pRZ821m,2,1,2
281480.0,0.2181642925993359,0.311,0.329626367173163,0.2185430463576159,0.8674698795180723,0.936,0.1964539007092198,0.0943,0.7672554191994494,1.1723745914452182e-07,3.0,spotify:track:1rVj64hZmGSyN7N6lKPe6X,2,1,2
308286.0,0.4227267859055371,0.153,0.4826763561623725,0.2827814569536424,0.8985943775100402,2.47e-05,0.2293144208037825,0.296,0.6551439385250604,1.3850774929773004e-07,0.0,spotify:track:2djLuf0US0tAhZQqGHF8Q2,2,1,2
324213.0,0.5619578022919567,0.454,0.3940027894002789,0.2675496688741722,0.3664658634538152,0.587,0.3238770685579196,0.401,0.2913579538937951,1.2460943885655418e-07,0.0,spotify:track:3auejP8jQXX4soeSvMCtqL,2,1,2
307154.0,0.5148334582842454,0.384,0.4402114071790354,0.2847682119205297,0.8032128514056226,0.806,0.2742316784869976,0.742,0.553251519669687,1.399949211144898e-07,0.0,spotify:track:14uGb6AwdKO8awjytre2cw,2,1,2
137427.0,0.7922244832387276,0.489,0.5901416721720619,0.6754966887417219,0.7128514056224899,0.0,0.4018912529550827,0.66,0.572273196467485,7.42212229037962e-07,1.0,spotify:track:5ERNCAdnDxHlCJcBaBbXmk,2,1,2
132213.0,0.2567205740601906,0.241,0.179439183733392,0.2940397350993378,0.96285140562249,0.692,0.5886524822695035,0.671,0.6704323890354398,3.3582174218874093e-07,0.0,spotify:track:2gXC47Zuno5voIyg5g3ZE8,2,1,2
169667.0,0.3863125200813965,0.00345,0.4676042681527728,0.4086092715231788,0.9989959839357432,0.958,0.2458628841607564,0.0355,0.5790973735520129,3.636535095215923e-07,3.0,spotify:track:6e8CDHAtNVww0A9MZfSEen,2,1,2
314753.0,0.3027739102495448,0.456,0.4806577112236659,0.1788079470198675,0.5391566265060241,0.331,0.218676122931442,0.347,0.812208968918454,8.578154934186489e-08,0.0,spotify:track:0hCjDPhl5JbFpYbrlebXvB,2,1,2
151102.0,0.5737388882938844,0.524,0.3516479483226896,0.319205298013245,0.9287148594377512,0.541,0.2458628841607564,0.635,0.3259089345108384,3.1898982144511657e-07,0.0,spotify:track:3HTDwChXeEpTEltJA7Q2LT,2,1,2
261173.0,0.8725500696155081,0.841,0.6613814871907803,0.6278145695364238,0.0193775100401606,7.71e-05,0.7872340425531915,0.857,0.3554880146805826,3.629777963265728e-07,1.0,spotify:track:3ij7wTT8OOy8MhkT6AS5aS,2,1,2
174466.0,0.740816107957588,0.592,0.4736475078910666,0.3139072847682119,0.0511044176706827,0.000286,0.5910165484633569,0.747,0.4173701112512902,2.7168617381037e-07,1.0,spotify:track:12Fg6CwQhyLULNIANsr0qA,2,1,2
233407.0,0.4505729891828209,0.77,0.7388974528371137,0.4529801324503311,0.0643574297188755,6.34e-05,0.4184397163120567,0.184,0.59628971212295,2.930503369650439e-07,2.0,spotify:track:2kCizKXvF27rJLPVvgIIvm,2,1,2
238627.0,0.42165577808718,0.635,0.5706158702194817,0.2629139072847682,0.0002650602409638,4.65e-05,0.7848699763593381,0.273,0.7790687005390526,1.6636843274231334e-07,2.0,spotify:track:0i4ggi1qGPbr8OqaKBm5iY,2,1,2
229107.0,0.2395844489664774,0.211,0.3255156720252514,0.2364238410596026,0.7971887550200804,0.00359,0.4680851063829787,0.0954,0.5298027296708339,1.5582238866555805e-07,0.0,spotify:track:0mJDUUEpCC7l54unj4RvSs,2,1,2
320951.0,0.6626325372175217,0.961,0.8221023269470747,0.7615894039735099,0.0026305220883534,0.000564,0.7801418439716312,0.699,0.3343789425392821,3.5831014703179e-07,2.0,spotify:track:6EklpCtivr87ZsO5mnwJbQ,2,1,2
217784.0,0.7815144050551569,0.109,0.3577772884093078,0.3728476821192053,0.9859437751004017,0.923,0.4539007092198581,0.275,0.5949650189241886,2.585130220769203e-07,3.0,spotify:track:1dLa3jqDlBj3JNWUdfG0v1,2,1,2
211765.0,0.4387919031808932,0.327,0.5619173456654187,0.4145695364238411,0.8714859437751005,0.0,0.176595744680851,0.615,0.304971900447299,2.956107005406937e-07,0.0,spotify:track:2bta5uOxojY072yAOSniu3,2,1,2
181765.0,0.667987576309307,0.518,0.6053365631652352,0.3516556291390728,0.6415662650602411,0.0,0.4137115839243498,0.161,0.4560786787475628,2.921354496190136e-07,1.0,spotify:track:0eduCnvSAPlph82xkBOGsY,2,1,2
207293.0,0.6722716075827353,0.716,0.6869999265947295,0.3456953642384106,0.0589357429718875,7.37e-05,0.3026004728132387,0.363,0.5086305769010209,2.518174757468897e-07,1.0,spotify:track:28bOFjCFGwglJ7n0zGA17N,2,1,2
193636.0,0.1024954482167719,0.0148,0.4676042681527728,0.2662251655629139,0.9447791164658634,0.802,0.2624113475177305,0.194,0.2384275719692625,2.076060236732839e-07,3.0,spotify:track:2QrdvFIYMJtrAOXYaQi4vZ,2,1,2
232496.0812771193,0.682981685766306,0.865,0.5612199955956838,0.2721854304635761,0.2339357429718875,0.867,0.2314420803782506,0.695,0.4864032572542723,7.584467158888127e-08,1.0,spotify:track:6I5D4404MqamevVvfxTgei,2,1,2
167253.0,0.5683838492020991,0.514,0.4328708801291933,0.2099337748344371,0.5230923694779117,0.946,0.3333333333333332,0.524,0.4705700194976488,1.8953322212456577e-07,3.0,spotify:track:5IwP0zGazWIsct8dcLzHEw,2,1,2
106950.0,0.5748098961122415,0.523,0.4454598840196725,0.5822071018840541,0.5371485943775101,2.23e-06,0.4473207411412103,0.219,0.5158332377566235,4.754653881109504e-07,1.0,spotify:track:1ezj6xA6eSiOGMMb1c7N5X,2,1,2
185003.0,0.4516439970011781,0.274,0.2782793804595169,0.1927152317880794,0.9176706827309238,0.91,0.2458628841607564,0.426,0.5880376189930039,1.572947465716772e-07,3.0,spotify:track:3PEQ1DzAmjHUTdX9aosjk9,2,1,2
254360.0,0.4120167077219663,0.433,0.2074065917932908,0.2728476821192053,0.9377510040160644,0.811,0.6453900709219859,0.216,0.2853882325954811,1.6197515332599465e-07,0.0,spotify:track:4oZwvVtLqXMdZLJnlQDlt1,2,1,2
240773.0,0.6894077326764484,0.859,0.6708507670850767,0.3913907284768212,0.1244979919678715,0.0,0.3286052009456265,0.825,0.5150762702144742,2.454594161305462e-07,1.0,spotify:track:4YRtkVOHMwGVKmofkrRuht,2,1,3
242173.0,0.5865909821141694,0.714,0.6160904352932541,0.5822071018840541,0.0063855421686746,0.0,0.8156028368794325,0.264,0.6584470696180755,4.754653881109504e-07,1.0,spotify:track:4ZkrLO5keEPgoMQQcIHlsr,2,1,3
192462.0,0.3563243011673985,0.358,0.5033766424429273,0.2788079470198675,0.6104417670682731,0.00488,0.2671394799054373,0.154,0.5708108728065144,2.187444794297056e-07,0.0,spotify:track:75Ibf9kajH52v2uBNc7pkp,2,1,3
187853.0,0.5608867944735996,0.904,0.6846509579387801,0.9933774834437086,0.0068975903614457,0.0,0.1534278959810874,0.713,0.8322628741828193,7.984966968853305e-07,2.0,spotify:track:0mb7btREdC3wuIUmuVRgWn,2,1,3
306173.0,0.362750348077541,0.287,0.2055714600308302,0.2231788079470198,0.6877510040160644,0.287,0.4473207411412103,0.245,0.8687693542837482,1.100684906899041e-07,0.0,spotify:track:7KM7LCma5t4rLP8IEE24xK,2,1,3
233400.0,0.4323658562707507,0.255,0.4207590104969537,0.2158940397350993,0.9477911646586346,0.0,0.3049645390070922,0.341,0.6016458309439157,1.3967437874892888e-07,0.0,spotify:track:4jLMbUNan6ekb9Iihrs8Pg,2,1,3
183441.0,0.5491057084716717,0.476,0.5486309917052044,0.1814569536423841,0.2218875502008032,0.0,0.2411347517730496,0.481,0.7107122376419315,1.493668263910467e-07,1.0,spotify:track:45S2pGg2kr8ezWQZcfHZfr,2,1,3
212527.0,0.567312841383742,0.473,0.2561109887689936,0.3927152317880795,0.5763052208835341,0.738,0.4160756501182032,0.443,0.3483599036586765,2.7902337114813645e-07,0.0,spotify:track:6fQByeRUNdzB9g1dU5RvcK,2,1,3
148173.0,0.3659633715326121,0.108,0.4676042681527728,0.3437086092715232,0.996987951807229,0.868,0.2411347517730496,0.599,0.6300091753641472,3.50266242837764e-07,3.0,spotify:track:2EvSNELkkFmnBsoUXRjVy0,2,1,3
95002.0,0.3359751526186141,0.984,0.7042501651618587,0.5822071018840541,0.1546184738955823,0.0154,0.6713947990543734,0.31,0.8593818098405781,4.754653881109504e-07,2.0,spotify:track:3pyQ4ijJjLPW0wW1mPExdc,2,1,3
307154.0,0.5148334582842454,0.384,0.4402114071790354,0.2847682119205297,0.8032128514056226,0.806,0.2742316784869976,0.742,0.553251519669687,1.399949211144898e-07,0.0,spotify:track:14uGb6AwdKO8awjytre2cw,2,1,3
232496.0812771193,0.1646139016814822,0.0592,0.030132863539602,0.271523178807947,0.9116465863453816,0.0376,0.1938534278959811,0.285,0.3516974423672439,9.985387238188017e-08,0.0,spotify:track:0BYIHxiRRabxxVC0OQWw0P,2,1,3
232496.0812771193,0.5662418335653849,0.202,0.1745944358804961,0.386092715231788,0.1405622489959839,0.769,0.1988179669030732,0.214,0.8585904346828765,7.644227428222278e-08,3.0,spotify:track:09oxgAium0ZFX6DGPxHonm,2,1,3
315842.0,0.7783013816000857,0.439,0.4891360199662336,0.3019867549668874,0.7329317269076305,1.49e-05,0.5508274231678487,0.758,0.3634820506938869,1.4437598546108497e-07,1.0,spotify:track:0bFC7aJVSuRY26OVco4hdJ,2,1,3
317133.0,0.740816107957588,0.618,0.5120751669969904,0.3344370860927153,0.0289156626506024,0.721,0.2387706855791962,0.706,0.3664353710287877,1.5923918356020977e-07,1.0,spotify:track:0Rxzmm8iwt1EyqoMHMd2Gm,2,1,3
